Time,state,curr_node,dest_node,remaining_TOF,resources,capacity,Buy_price,Sell_price
1560,2,None,SolarPanels,1441.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1620,2,None,SolarPanels,1381.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1680,2,None,SolarPanels,1321.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1740,2,None,SolarPanels,1261.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1800,2,None,SolarPanels,1201.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1860,2,None,SolarPanels,1141.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1920,2,None,SolarPanels,1081.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
1980,2,None,SolarPanels,1021.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2040,2,None,SolarPanels,961.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2100,2,None,SolarPanels,901.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2160,2,None,SolarPanels,841.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2220,2,None,SolarPanels,781.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2280,2,None,SolarPanels,721.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2340,2,None,SolarPanels,661.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2400,2,None,SolarPanels,601.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2460,2,None,SolarPanels,541.0893541466207,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2520,2,None,SolarPanels,481.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2580,2,None,SolarPanels,421.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2640,2,None,SolarPanels,361.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2700,2,None,SolarPanels,301.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2760,2,None,SolarPanels,241.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2820,2,None,SolarPanels,181.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2880,2,None,SolarPanels,121.08935414662074,98.88618992047775,100,1.5101440310733767,1.5101440310733767
2940,2,None,SolarPanels,61.089354146620735,98.88618992047775,100,1.5101440310733767,1.5101440310733767
3000,2,None,SolarPanels,1.0893541466207353,98.88618992047775,100,1.5101440310733767,1.5101440310733767
3060,2,None,SolarPanels,-58.910645853379265,98.88618992047775,100,1.5101440310733767,1.5101440310733767
3120,4,SolarPanels,None,-58.910645853379265,23.886189920477747,100,1.5101440310733767,1.5101440310733767
3180,3,None,LeoDepot,2821.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3240,3,None,LeoDepot,2761.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3300,3,None,LeoDepot,2701.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3360,3,None,LeoDepot,2641.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3420,3,None,LeoDepot,2581.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3480,3,None,LeoDepot,2521.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3540,3,None,LeoDepot,2461.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3600,3,None,LeoDepot,2401.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3660,3,None,LeoDepot,2341.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3720,3,None,LeoDepot,2281.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3780,3,None,LeoDepot,2221.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3840,3,None,LeoDepot,2161.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3900,3,None,LeoDepot,2101.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
3960,3,None,LeoDepot,2041.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4020,3,None,LeoDepot,1981.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4080,3,None,LeoDepot,1921.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4140,3,None,LeoDepot,1861.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4200,3,None,LeoDepot,1801.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4260,3,None,LeoDepot,1741.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4320,3,None,LeoDepot,1681.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4380,3,None,LeoDepot,1621.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4440,3,None,LeoDepot,1561.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4500,3,None,LeoDepot,1501.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4560,3,None,LeoDepot,1441.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4620,3,None,LeoDepot,1381.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4680,3,None,LeoDepot,1321.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4740,3,None,LeoDepot,1261.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4800,3,None,LeoDepot,1201.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4860,3,None,LeoDepot,1141.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4920,3,None,LeoDepot,1081.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
4980,3,None,LeoDepot,1021.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5040,3,None,LeoDepot,961.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5100,3,None,LeoDepot,901.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5160,3,None,LeoDepot,841.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5220,3,None,LeoDepot,781.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5280,3,None,LeoDepot,721.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5340,3,None,LeoDepot,661.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5400,3,None,LeoDepot,601.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5460,3,None,LeoDepot,541.0893541466207,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5520,3,None,LeoDepot,481.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5580,3,None,LeoDepot,421.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5640,3,None,LeoDepot,361.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5700,3,None,LeoDepot,301.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5760,3,None,LeoDepot,241.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5820,3,None,LeoDepot,181.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5880,3,None,LeoDepot,121.08935414662074,22.772379840955487,100,1.5101440310733767,1.5101440310733767
5940,3,None,LeoDepot,61.089354146620735,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6000,3,None,LeoDepot,1.0893541466207353,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6060,3,None,LeoDepot,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6120,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6180,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6240,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6300,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6360,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6420,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6480,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6540,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6600,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6660,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6720,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6780,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6840,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6900,0,LeoDepot,None,-58.910645853379265,22.772379840955487,100,1.5101440310733767,1.5101440310733767
6960,1,LeoDepot,DSG,430296.4025686069,22.772379840955487,100,1.5101440310733767,1.5101440310733767
7020,2,None,DSG,430296.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7080,2,None,DSG,430236.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7140,2,None,DSG,430176.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7200,2,None,DSG,430116.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7260,2,None,DSG,430056.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7320,2,None,DSG,429996.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7380,2,None,DSG,429936.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7440,2,None,DSG,429876.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7500,2,None,DSG,429816.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7560,2,None,DSG,429756.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7620,2,None,DSG,429696.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7680,2,None,DSG,429636.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7740,2,None,DSG,429576.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7800,2,None,DSG,429516.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7860,2,None,DSG,429456.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7920,2,None,DSG,429396.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
7980,2,None,DSG,429336.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8040,2,None,DSG,429276.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8100,2,None,DSG,429216.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8160,2,None,DSG,429156.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8220,2,None,DSG,429096.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8280,2,None,DSG,429036.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8340,2,None,DSG,428976.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8400,2,None,DSG,428916.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8460,2,None,DSG,428856.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8520,2,None,DSG,428796.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8580,2,None,DSG,428736.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8640,2,None,DSG,428676.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8700,2,None,DSG,428616.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8760,2,None,DSG,428556.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8820,2,None,DSG,428496.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8880,2,None,DSG,428436.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
8940,2,None,DSG,428376.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9000,2,None,DSG,428316.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9060,2,None,DSG,428256.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9120,2,None,DSG,428196.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9180,2,None,DSG,428136.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9240,2,None,DSG,428076.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9300,2,None,DSG,428016.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9360,2,None,DSG,427956.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9420,2,None,DSG,427896.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9480,2,None,DSG,427836.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9540,2,None,DSG,427776.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9600,2,None,DSG,427716.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9660,2,None,DSG,427656.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9720,2,None,DSG,427596.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9780,2,None,DSG,427536.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9840,2,None,DSG,427476.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9900,2,None,DSG,427416.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
9960,2,None,DSG,427356.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10020,2,None,DSG,427296.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10080,2,None,DSG,427236.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10140,2,None,DSG,427176.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10200,2,None,DSG,427116.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10260,2,None,DSG,427056.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10320,2,None,DSG,426996.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10380,2,None,DSG,426936.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10440,2,None,DSG,426876.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10500,2,None,DSG,426816.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10560,2,None,DSG,426756.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10620,2,None,DSG,426696.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10680,2,None,DSG,426636.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10740,2,None,DSG,426576.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10800,2,None,DSG,426516.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10860,2,None,DSG,426456.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10920,2,None,DSG,426396.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
10980,2,None,DSG,426336.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11040,2,None,DSG,426276.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11100,2,None,DSG,426216.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11160,2,None,DSG,426156.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11220,2,None,DSG,426096.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11280,2,None,DSG,426036.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11340,2,None,DSG,425976.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11400,2,None,DSG,425916.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11460,2,None,DSG,425856.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11520,2,None,DSG,425796.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11580,2,None,DSG,425736.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11640,2,None,DSG,425676.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11700,2,None,DSG,425616.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11760,2,None,DSG,425556.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11820,2,None,DSG,425496.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11880,2,None,DSG,425436.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
11940,2,None,DSG,425376.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12000,2,None,DSG,425316.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12060,2,None,DSG,425256.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12120,2,None,DSG,425196.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12180,2,None,DSG,425136.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12240,2,None,DSG,425076.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12300,2,None,DSG,425016.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12360,2,None,DSG,424956.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12420,2,None,DSG,424896.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12480,2,None,DSG,424836.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12540,2,None,DSG,424776.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12600,2,None,DSG,424716.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12660,2,None,DSG,424656.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12720,2,None,DSG,424596.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12780,2,None,DSG,424536.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12840,2,None,DSG,424476.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12900,2,None,DSG,424416.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
12960,2,None,DSG,424356.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13020,2,None,DSG,424296.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13080,2,None,DSG,424236.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13140,2,None,DSG,424176.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13200,2,None,DSG,424116.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13260,2,None,DSG,424056.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13320,2,None,DSG,423996.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13380,2,None,DSG,423936.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13440,2,None,DSG,423876.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13500,2,None,DSG,423816.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13560,2,None,DSG,423756.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13620,2,None,DSG,423696.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13680,2,None,DSG,423636.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13740,2,None,DSG,423576.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13800,2,None,DSG,423516.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13860,2,None,DSG,423456.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13920,2,None,DSG,423396.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
13980,2,None,DSG,423336.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14040,2,None,DSG,423276.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14100,2,None,DSG,423216.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14160,2,None,DSG,423156.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14220,2,None,DSG,423096.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14280,2,None,DSG,423036.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14340,2,None,DSG,422976.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14400,2,None,DSG,422916.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14460,2,None,DSG,422856.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14520,2,None,DSG,422796.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14580,2,None,DSG,422736.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14640,2,None,DSG,422676.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14700,2,None,DSG,422616.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14760,2,None,DSG,422556.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14820,2,None,DSG,422496.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14880,2,None,DSG,422436.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
14940,2,None,DSG,422376.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15000,2,None,DSG,422316.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15060,2,None,DSG,422256.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15120,2,None,DSG,422196.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15180,2,None,DSG,422136.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15240,2,None,DSG,422076.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15300,2,None,DSG,422016.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15360,2,None,DSG,421956.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15420,2,None,DSG,421896.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15480,2,None,DSG,421836.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15540,2,None,DSG,421776.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15600,2,None,DSG,421716.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15660,2,None,DSG,421656.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15720,2,None,DSG,421596.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15780,2,None,DSG,421536.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15840,2,None,DSG,421476.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15900,2,None,DSG,421416.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
15960,2,None,DSG,421356.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16020,2,None,DSG,421296.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16080,2,None,DSG,421236.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16140,2,None,DSG,421176.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16200,2,None,DSG,421116.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16260,2,None,DSG,421056.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16320,2,None,DSG,420996.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16380,2,None,DSG,420936.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16440,2,None,DSG,420876.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16500,2,None,DSG,420816.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16560,2,None,DSG,420756.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16620,2,None,DSG,420696.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16680,2,None,DSG,420636.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16740,2,None,DSG,420576.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16800,2,None,DSG,420516.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16860,2,None,DSG,420456.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16920,2,None,DSG,420396.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
16980,2,None,DSG,420336.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
17040,2,None,DSG,420276.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
17100,2,None,DSG,420216.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
17160,2,None,DSG,420156.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
17220,2,None,DSG,420096.4025686069,73.79422371285499,100,1.6163621549862028,1.6163621549862028
