Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
599640,-6498.526634302681,2002.2865894745064,0,0.0,300.0,0,2.375,2.8499999999999996
599700,-6618.865114539833,1559.0460540530505,0,0.0,300.0,0,2.375,2.8499999999999996
599760,-6709.0088127862955,1108.6932637508933,0,0.0,300.0,0,2.375,2.8499999999999996
599820,-6768.5465000369,653.2826952927846,0,0.0,300.0,0,2.375,2.8499999999999996
599880,-6797.206569686037,194.89189862012552,0,0.0,300.0,0,2.375,2.8499999999999996
599940,-6794.8582765772935,-264.3879807401302,0,0.0,300.0,0,2.375,2.8499999999999996
600000,-6761.512333453288,-722.461741332962,0,0.0,300.0,0,2.375,2.8499999999999996
600060,-6697.320862084949,-1177.239683926986,0,0.0,300.0,0,2.375,2.8499999999999996
600120,-6602.576699303279,-1626.6471445732195,0,0.0,300.0,0,2.375,2.8499999999999996
600180,-6477.712061098214,-2068.6339590738407,0,0.0,300.0,0,2.375,2.8499999999999996
600240,-6323.296570881728,-2501.1838156773206,0,0.0,300.0,0,2.375,2.8499999999999996
600300,-6140.03466090654,-2922.3234533495943,0,0.0,300.0,0,2.375,2.8499999999999996
600360,-5928.762358697902,-3330.1316636460006,0,0.0,300.0,0,2.375,2.8499999999999996
600420,-5690.443473155107,-3722.7480551277204,0,0.0,300.0,0,2.375,2.8499999999999996
600480,-5426.165197727656,-4098.381540327837,0,0.0,300.0,0,2.375,2.8499999999999996
600540,-5137.133150716176,-4455.318506565348,0,0.0,300.0,0,2.375,2.8499999999999996
600600,-4824.665875330232,-4791.930633320432,0,0.0,300.0,0,2.375,2.8499999999999996
600660,-4490.188824588245,-5106.682320516288,0,0.0,300.0,0,2.375,2.8499999999999996
600720,-4135.227858504611,-5398.137693814244,0,0.0,300.0,0,2.375,2.8499999999999996
600780,-3761.4022832312785,-5664.967154965095,0,0.0,300.0,0,2.375,2.8499999999999996
600840,-3370.417463895551,-5905.953447344355,0,0.0,300.0,0,2.375,2.8499999999999996
600900,-2964.0570448484523,-6119.997208987521,0,0.0,300.0,0,2.375,2.8499999999999996
600960,-2544.174812813318,-6306.121987797026,0,0.0,300.0,0,2.375,2.8499999999999996
601020,-2112.686240039266,-6463.478696049019,0,0.0,300.0,0,2.375,2.8499999999999996
601080,-1671.5597460613901,-6591.349483867319,0,0.0,300.0,0,2.375,2.8499999999999996
601140,-1222.807717911464,-6689.151014003716,0,0.0,300.0,0,2.375,2.8499999999999996
601200,-768.4773297518524,-6756.437122980443,0,0.0,300.0,0,2.375,2.8499999999999996
601260,-310.641203820726,-6792.90085645445,0,0.0,300.0,0,2.375,2.8499999999999996
601320,148.61204472347922,-6798.375869521623,0,0.0,300.0,0,2.375,2.8499999999999996
601380,607.1873359109933,-6772.837185570025,0,0.0,300.0,0,2.375,2.8499999999999996
601440,1062.9926825668815,-6716.401310221125,0,0.0,300.0,0,2.375,2.8499999999999996
601500,1513.9487338002416,-6629.325699839723,0,0.0,300.0,0,2.375,2.8499999999999996
601560,1957.9982608512487,-6512.007587037523,0,0.0,300.0,0,2.375,2.8499999999999996
601620,2393.1155420268915,-6364.982168524915,0,0.0,300.0,0,2.375,2.8499999999999996
601680,2817.3156038870147,-6188.92016358472,0,0.0,300.0,0,2.375,2.8499999999999996
601740,3228.6632765564177,-5984.624754297196,0,0.0,300.0,0,2.375,2.8499999999999996
601800,3625.2820218236197,-5753.027921483888,0,0.0,300.0,0,2.375,2.8499999999999996
601860,4005.362493774468,-5495.186193078044,0,0.0,300.0,0,2.375,2.8499999999999996
601920,4367.17079289879,-5212.275824319214,0,0.0,300.0,0,2.375,2.8499999999999996
601980,4709.05637600975,-4905.587431765202,0,0.0,300.0,0,2.375,2.8499999999999996
602040,5029.45958590493,-4576.520105591125,0,0.0,300.0,0,2.375,2.8499999999999996
602100,5326.918766407916,-4226.5750270428125,0,0.0,300.0,0,2.375,2.8499999999999996
602160,5600.076930339861,-3857.3486201542732,0,0.0,300.0,0,2.375,2.8499999999999996
602220,5847.687949993055,-3470.525268981169,0,0.0,300.0,0,2.375,2.8499999999999996
602280,6068.622241876962,-3067.869633561213,0,0.0,300.0,0,2.375,2.8499999999999996
602340,6261.8719197970895,-2651.2185996608227,0,0.0,300.0,0,2.375,2.8499999999999996
602400,6426.5553927558185,-2222.4728990410445,0,0.0,300.0,0,2.375,2.8499999999999996
602460,6561.9213867096705,-1783.5884384501455,0,0.0,300.0,0,2.375,2.8499999999999996
602520,6667.352371823659,-1336.5673769280068,0,0.0,300.0,0,2.375,2.8499999999999996
602580,6742.367379600261,-883.4489920946731,0,0.0,300.0,0,2.375,2.8499999999999996
602640,6786.62419702187,-426.30037711459124,0,0.0,300.0,0,2.375,2.8499999999999996
602700,6799.92092770117,32.792989227086196,0,0.0,300.0,0,2.375,2.8499999999999996
602760,6782.196912918461,491.7367563342018,0,0.0,300.0,0,2.375,2.8499999999999996
602820,6733.53300834201,948.4372560688333,0,0.0,300.0,0,2.375,2.8499999999999996
602880,6654.151215170704,1400.811053915927,0,0.0,300.0,0,2.375,2.8499999999999996
602940,6544.413667379981,1846.7944534627793,0,0.0,300.0,0,2.375,2.8499999999999996
603000,6404.820979693852,2284.3529108271077,0,0.0,300.0,0,2.375,2.8499999999999996
603060,6236.009963816318,2711.490316101901,0,0.0,300.0,0,2.375,2.8499999999999996
603120,6038.75072334316,3126.2580994622385,0,0.0,300.0,0,2.375,2.8499999999999996
603180,5813.943140603713,3526.7641204024167,0,0.0,300.0,0,2.375,2.8499999999999996
603240,5562.612771464757,3911.181299539559,0,0.0,300.0,0,2.375,2.8499999999999996
603300,5285.90616682019,4277.755953616694,0,0.0,300.0,0,2.375,2.8499999999999996
603360,4985.085642104485,4624.815795684679,0,0.0,300.0,0,2.375,2.8499999999999996
603420,4661.523518706937,4950.7775639461815,0,0.0,300.0,0,2.375,2.8499999999999996
603480,4316.695863536197,5254.154244486954,0,0.0,300.0,0,2.375,2.8499999999999996
603540,3952.1757553143657,5533.561854920944,0,0.0,300.0,0,2.375,2.8499999999999996
603600,3569.626108304443,5787.725758019472,0,0.0,300.0,0,2.375,2.8499999999999996
603660,3170.7920862139026,6015.486476514936,0,0.0,300.0,0,2.375,2.8499999999999996
