Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
720300,-5331.1842021858365,6620.307772480376,0,0.0,500.0,0,2.875,3.4499999999999997
720360,-5644.847096258418,6354.974528655707,0,0.0,500.0,0,2.875,3.4499999999999997
720420,-5945.322835172434,6074.795172314629,0,0.0,500.0,0,2.875,3.4499999999999997
720480,-6231.909465426243,5780.424241760349,0,0.0,500.0,0,2.875,3.4499999999999997
720540,-6503.937480425433,5472.549428805296,0,0.0,500.0,0,2.875,3.4499999999999997
720600,-6760.7713845422395,5151.889972229098,0,0.0,500.0,0,2.875,3.4499999999999997
720660,-7001.811177726799,4819.194977530995,0,0.0,500.0,0,2.875,3.4499999999999997
720720,-7226.493757188599,4475.241666917454,0,0.0,500.0,0,2.875,3.4499999999999997
720780,-7434.294232884898,4120.833563600242,0,0.0,500.0,0,2.875,3.4499999999999997
720840,-7624.7271537358665,3756.798614656217,0,0.0,500.0,0,2.875,3.4499999999999997
720900,-7797.347641707786,3383.987256824993,0,0.0,500.0,0,2.875,3.4499999999999997
720960,-7951.752431111344,3003.2704297673145,0,0.0,500.0,0,2.875,3.4499999999999997
721020,-8087.580810685411,2615.5375414306327,0,0.0,500.0,0,2.875,3.4499999999999997
721080,-8204.515466269995,2221.6943902653134,0,0.0,500.0,0,2.875,3.4499999999999997
721140,-8302.283222095455,1822.6610491564854,0,0.0,500.0,0,2.875,3.4499999999999997
721200,-8380.655678961317,1419.3697159983878,0,0.0,500.0,0,2.875,3.4499999999999997
721260,-8439.449747807692,1012.762535952341,0,0.0,500.0,0,2.875,3.4499999999999997
721320,-8478.528077436795,603.789400466615,0,0.0,500.0,0,2.875,3.4499999999999997
721380,-8497.799375385577,193.4057281892244,0,0.0,500.0,0,2.875,3.4499999999999997
721440,-8497.218621196906,-217.4297670156034,0,0.0,500.0,0,2.875,3.4499999999999997
721500,-8476.78717159416,-627.7573157650838,0,0.0,500.0,0,2.875,3.4499999999999997
721560,-8436.552757311347,-1036.6183353106335,0,0.0,500.0,0,2.875,3.4499999999999997
721620,-8376.609371587962,-1443.0576689185461,0,0.0,500.0,0,2.875,3.4499999999999997
721680,-8297.097050586946,-1846.1258172565852,0,0.0,500.0,0,2.875,3.4499999999999997
721740,-8198.20154625065,-2244.881156554477,0,0.0,500.0,0,2.875,3.4499999999999997
721800,-8080.153892359217,-2638.392138366111,0,0.0,500.0,0,2.875,3.4499999999999997
721860,-7943.229864801324,-3025.739465804723,0,0.0,500.0,0,2.875,3.4499999999999997
721920,-7787.749337325448,-3406.018241141251,0,0.0,500.0,0,2.875,3.4499999999999997
721980,-7614.07553426752,-3778.3400797795684,0,0.0,500.0,0,2.875,3.4499999999999997
722040,-7422.614182009259,-4141.8351856435465,0,0.0,500.0,0,2.875,3.4499999999999997
722100,-7213.812561143512,-4495.6543831446825,0,0.0,500.0,0,2.875,3.4499999999999997
722160,-6988.158461565613,-4838.971100972689,0,0.0,500.0,0,2.875,3.4499999999999997
722220,-6746.179042926843,-5170.983303084102,0,0.0,500.0,0,2.875,3.4499999999999997
722280,-6488.439603114101,-5490.91536237269,0,0.0,500.0,0,2.875,3.4499999999999997
722340,-6215.542257636474,-5798.019872640591,0,0.0,500.0,0,2.875,3.4499999999999997
722400,-5928.124532997543,-6091.579394645741,0,0.0,500.0,0,2.875,3.4499999999999997
722460,-5626.857877347065,-6370.908132137614,0,0.0,500.0,0,2.875,3.4499999999999997
722520,-5312.446091879308,-6635.353533978139,0,0.0,500.0,0,2.875,3.4499999999999997
722580,-4985.623686657625,-6884.297818589659,0,0.0,500.0,0,2.875,3.4499999999999997
722640,-4647.154164695166,-7117.159417180163,0,0.0,500.0,0,2.875,3.4499999999999997
722700,-4297.828238303679,-7333.394332370202,0,0.0,500.0,0,2.875,3.4499999999999997
722760,-3938.461981882315,-7532.4974090448595,0,0.0,500.0,0,2.875,3.4499999999999997
722820,-3569.894925446743,-7714.003514470907,0,0.0,500.0,0,2.875,3.4499999999999997
722880,-3192.9880933777786,-7877.488624907538,0,0.0,500.0,0,2.875,3.4499999999999997
722940,-2808.6219929358404,-8022.570816190842,0,0.0,500.0,0,2.875,3.4499999999999997
723000,-2417.6945572851896,-8148.911155956572,0,0.0,500.0,0,2.875,3.4499999999999997
723060,-2021.1190477892349,-8256.214495436963,0,0.0,500.0,0,2.875,3.4499999999999997
723120,-1619.8219205025798,-8344.230158969685,0,0.0,500.0,0,2.875,3.4499999999999997
723180,-1214.7406618427879,-8412.752529610369,0,0.0,500.0,0,2.875,3.4499999999999997
723240,-806.821598488366,-8461.62152948314,0,0.0,500.0,0,2.875,3.4499999999999997
723300,-397.0176866300798,-8490.722993744574,0,0.0,500.0,0,2.875,3.4499999999999997
723360,13.71371427061378,-8499.98893728932,0,0.0,500.0,0,2.875,3.4499999999999997
723420,424.4130780098486,-8489.397713572744,0,0.0,500.0,0,2.875,3.4499999999999997
723480,834.12095322596,-8458.974065180088,0,0.0,500.0,0,2.875,3.4499999999999997
723540,1241.8802048147415,-8408.789066024263,0,0.0,500.0,0,2.875,3.4499999999999997
723600,1646.7382499270607,-8338.959955307799,0,0.0,500.0,0,2.875,3.4499999999999997
723660,2047.7492833425874,-8249.64986363481,0,0.0,500.0,0,2.875,3.4499999999999997
723720,2443.9764870002336,-8141.067431915173,0,0.0,500.0,0,2.875,3.4499999999999997
723780,2834.4942185336226,-8013.466323951165,0,0.0,500.0,0,2.875,3.4499999999999997
723840,3218.390173708779,-7867.1446338410915,0,0.0,500.0,0,2.875,3.4499999999999997
723900,3594.767517686705,-7702.444189592319,0,0.0,500.0,0,2.875,3.4499999999999997
723960,3962.746980162566,-7519.749754560479,0,0.0,500.0,0,2.875,3.4499999999999997
724020,4321.468909461372,-7319.488128589229,0,0.0,500.0,0,2.875,3.4499999999999997
724080,4670.0952808022885,-7102.127150947672,0,0.0,500.0,0,2.875,3.4499999999999997
724140,5007.811654047744,-6868.174607389034,0,0.0,500.0,0,2.875,3.4499999999999997
724200,5333.829076346177,-6618.177043893884,0,0.0,500.0,0,2.875,3.4499999999999997
724260,5647.385925238355,-6352.718489860827,0,0.0,500.0,0,2.875,3.4499999999999997
724320,5947.749687911872,-6072.419093733908,0,0.0,500.0,0,2.875,3.4499999999999997
724380,6234.218672455731,-5777.933674247584,0,0.0,500.0,0,2.875,3.4499999999999997
724440,6506.123647112525,-5469.9501906766145,0,0.0,500.0,0,2.875,3.4499999999999997
724500,6762.82940369542,-5149.188135668821,0,0.0,500.0,0,2.875,3.4499999999999997
724560,7003.736241525071,-4816.396854407678,0,0.0,500.0,0,2.875,3.4499999999999997
724620,7228.281368412064,-4472.353794040329,0,0.0,500.0,0,2.875,3.4499999999999997
724680,7435.940215422292,-4117.862687446653,0,0.0,500.0,0,2.875,3.4499999999999997
724740,7626.227662341511,-3753.7516756089553,0,0.0,500.0,0,2.875,3.4499999999999997
724800,7798.699170982962,-3380.8713729613505,0,0.0,500.0,0,2.875,3.4499999999999997
724860,7952.951823694334,-3000.0928802283543,0,0.0,500.0,0,2.875,3.4499999999999997
724920,8088.625264626363,-2612.305749419086,0,0.0,500.0,0,2.875,3.4499999999999997
724980,8205.40254157761,-2218.4159057019915,0,0.0,500.0,0,2.875,3.4499999999999997
725040,8303.010846437868,-1819.343531039431,0,0.0,500.0,0,2.875,3.4499999999999997
725100,8381.222152505647,-1416.0209145166293,0,0.0,500.0,0,2.875,3.4499999999999997
725160,8439.853747192097,-1009.3902743772632,0,0.0,500.0,0,2.875,3.4499999999999997
725220,8478.76865886219,-600.4015568735456,0,0.0,500.0,0,2.875,3.4499999999999997
725280,8497.875976819954,-190.01021705741172,0,0.0,500.0,0,2.875,3.4499999999999997
725340,8497.131063688641,220.82501329662327,0,0.0,500.0,0,2.875,3.4499999999999997
725400,8476.5356596898,631.1443654244938,0,0.0,500.0,0,2.875,3.4499999999999997
725460,8436.137878578036,1039.9892757239334,0,0.0,500.0,0,2.875,3.4499999999999997
725520,8376.032095240651,1446.4046250957595,0,0.0,500.0,0,2.875,3.4499999999999997
725580,8296.358725224214,1849.440970238289,0,0.0,500.0,0,2.875,3.4499999999999997
725640,8197.303896704463,2248.1567616769357,0,0.0,500.0,0,2.875,3.4499999999999997
725700,8079.099015664348,2641.62054335805,0,0.0,500.0,0,2.875,3.4499999999999997
725760,7942.020225298466,3028.913128656879,0,0.0,500.0,0,2.875,3.4499999999999997
725820,7786.387760901939,3409.129747732753,0,0.0,500.0,0,2.875,3.4499999999999997
725880,7612.565201756522,3781.382161195242,0,0.0,500.0,0,2.875,3.4499999999999997
725940,7420.95862175995,4144.800735153207,0,0.0,500.0,0,2.875,3.4499999999999997
726000,7212.0156407770155,4498.536472808419,0,0.0,500.0,0,2.875,3.4499999999999997
726060,6986.224378940745,4841.762997823616,0,0.0,500.0,0,2.875,3.4499999999999997
726120,6744.112316331525,5173.6784848602,0,0.0,500.0,0,2.875,3.4499999999999997
726180,6486.245060711056,5493.507532751852,0,0.0,500.0,0,2.875,3.4499999999999997
726240,6213.225026185447,5800.5029759480985,0,0.0,500.0,0,2.875,3.4499999999999997
726300,5925.690025877245,6093.947630002972,0,0.0,500.0,0,2.875,3.4499999999999997
726360,5624.311781907111,6373.1559670151455,0,0.0,500.0,0,2.875,3.4499999999999997
726420,5309.794356155179,6637.4757171188585,0,0.0,500.0,0,2.875,3.4499999999999997
726480,4982.872505476129,6886.289392275782,0,0.0,500.0,0,2.875,3.4499999999999997
726540,4644.309965202548,7119.0157288153405,0,0.0,500.0,0,2.875,3.4499999999999997
726600,4294.89766495012,7335.111045349342,0,0.0,500.0,0,2.875,3.4499999999999997
726660,3935.4518808976063,7534.070512886073,0,0.0,500.0,0,2.875,3.4499999999999997
726720,3566.812328849306,7715.429334182804,0,0.0,500.0,0,2.875,3.4499999999999997
726780,3189.8402025449545,7878.763829575543,0,0.0,500.0,0,2.875,3.4499999999999997
726840,2805.4161617844647,8023.69242675705,0,0.0,500.0,0,2.875,3.4499999999999997
726900,2414.438275085822,8149.876552181665,0,0.0,500.0,0,2.875,3.4499999999999997
726960,2017.8199216741566,8257.021422019858,0,0.0,500.0,0,2.875,3.4499999999999997
727020,1616.4876576924257,8344.876730816817,0,0.0,500.0,0,2.875,3.4499999999999997
727080,1211.3790516445395,8413.237236238896,0,0.0,500.0,0,2.875,3.4499999999999997
727140,803.44049409638,8461.943238550237,0,0.0,500.0,0,2.875,3.4499999999999997
727200,393.6249867777391,8490.880953692858,0,0.0,500.0,0,2.875,3.4499999999999997
727260,-17.11008376024591,8499.98277910218,0,0.0,500.0,0,2.875,3.4499999999999997
727320,-427.8051827419786,8489.227451636514,0,0.0,500.0,0,2.875,3.4499999999999997
727380,-837.5008687656554,8458.64009725066,0,0.0,500.0,0,2.875,3.4499999999999997
727440,-1245.2400352059517,8408.292172297546,0,0.0,500.0,0,2.875,3.4499999999999997
727500,-1650.0701461354518,8338.301296597074,0,0.0,500.0,0,2.875,3.4499999999999997
727560,-2051.045461589861,8248.830978659435,0,0.0,500.0,0,2.875,3.4499999999999997
727620,-2447.229246950306,8140.090233705701,0,0.0,500.0,0,2.875,3.4499999999999997
727680,-2837.6959612837168,8012.333095379523,0,0.0,500.0,0,2.875,3.4499999999999997
727740,-3221.533419538418,7865.8580222882865,0,0.0,500.0,0,2.875,3.4499999999999997
727800,-3597.844923533409,7701.007200763078,0,0.0,500.0,0,2.875,3.4499999999999997
727860,-3965.751356772358,7518.165745463325,0,0.0,500.0,0,2.875,3.4499999999999997
727920,-4324.393238188841,7317.760799691839,0,0.0,500.0,0,2.875,3.4499999999999997
727980,-4672.932730005997,7100.26053753231,0,0.0,500.0,0,2.875,3.4499999999999997
728040,-5010.555595048948,6866.173070126007,0,0.0,500.0,0,2.875,3.4499999999999997
728100,-5336.47309891264,6616.045258655779,0,0.0,500.0,0,2.875,3.4499999999999997
728160,-5649.923852562231,6350.461436797192,0,0.0,500.0,0,2.875,3.4499999999999997
