Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
493680,-2129.786417969804,-6668.133907963832,75.70833333335932,0.0,200.0,0,2.745366786458416,2.3747756776260136
493740,-1694.3356417303196,-6791.8500229221745,75.69444444447043,0.0,200.0,0,2.7453226273148976,2.3748467893376133
493800,-1251.7989790236313,-6887.161920328361,75.68055555558155,0.0,200.0,0,2.745278476273231,2.374917907573523
493860,-804.0271638306092,-6953.670995993997,75.66666666669266,0.0,200.0,0,2.745234333333416,2.3749890323355376
493920,-352.8928240816971,-6991.099102102423,75.65277777780378,0.0,200.0,0,2.745190198495453,2.3750601636254554
493980,99.71734986759925,-6999.289710452129,75.63888888891489,0.0,200.0,0,2.7451460717593417,2.375131301445073
494040,551.9104955704244,-6978.208567073992,75.625000000026,0.0,200.0,0,2.745101953125083,2.3752024457961896
494100,1001.795494638182,-6927.943835484543,75.61111111113712,0.0,200.0,0,2.7450578425926753,2.375273596680605
494160,1447.4908815847766,-6848.705727977701,75.59722222224823,0.0,200.0,0,2.74501374016212,2.375344754100118
494220,1887.1327123182825,-6740.825626494419,75.58333333335935,0.0,200.0,0,2.7449696458334163,2.375415918056531
494280,2318.8823593433253,-6604.754696749303,75.56944444447046,0.0,200.0,0,2.7449255596065645,2.3754870885516457
494340,2740.934201087729,-6441.062001410421,75.55555555558158,0.0,200.0,0,2.7448814814815643,2.375558265587264
494400,3151.5231732045395,-6250.432120218605,75.54166666669269,0.0,200.0,0,2.744837411458416,2.3756294491651904
494460,3548.932150249828,-6033.662287005196,75.5277777778038,0.0,200.0,0,2.7447933495371197,2.3757006392872286
494520,3931.4991268777385,-5791.659055578568,75.51388888891492,0.0,200.0,0,2.7447492957176753,2.375771835955184
494580,4297.624168521025,-5525.434508420999,75.50000000002603,0.0,200.0,0,2.7447052500000826,2.375843039170863
494640,4645.776102479828,-5236.1020240569205,75.48611111113715,0.0,200.0,0,2.744661212384342,2.3759142489360716
494700,4974.498921444792,-4924.871620788733,75.47222222224826,0.0,200.0,0,2.7446171828704533,2.375985465252618
494760,5282.417872672264,-4593.044896272872,75.45833333335938,0.0,200.0,0,2.744573161458416,2.3760566881223104
494820,5568.245207336558,-4242.009584109765,75.44444444447049,0.0,200.0,0,2.744529148148231,2.376127917546959
494880,5830.78556603453,-3873.23375019234,75.4305555555816,0.0,200.0,0,2.7444851429398973,2.376199153528373
494940,6068.940977898895,-3488.259653105719,75.41666666669272,0.0,200.0,0,2.744441145833416,2.3762703960683638
495000,6281.71545242432,-3088.6972942454527,75.40277777780383,0.0,200.0,0,2.744397156828786,2.3763416451687434
495060,6468.219144805012,-2676.2176846220013,75.38888888891495,0.0,200.0,0,2.7443531759260087,2.3764129008313244
495120,6627.67207735761,-2252.545856518773,75.37500000002606,0.0,200.0,0,2.7443092031250824,2.3764841630579197
495180,6759.407401465522,-1819.4536492361556,75.36111111113718,0.0,200.0,0,2.7442652384260082,2.3765554318503446
495240,6862.874186412002,-1378.7522990680516,75.34722222224829,0.0,200.0,0,2.744221281828786,2.376626707210414
495300,6937.639723427029,-932.2848645306608,75.3333333333594,0.0,200.0,0,2.744177333333416,2.376697989139944
495360,6983.391335320656,-481.9185185008027,75.31944444447052,0.0,200.0,0,2.744133392939897,2.3767692776407503
495420,6999.937684131556,-29.536739504594685,75.30555555558163,0.0,200.0,0,2.744089460648231,2.3768405727146527
495480,6987.209571321797,422.9685651850374,75.29166666669275,0.0,200.0,0,2.744045536458416,2.3769118743634676
495540,6945.260227172348,873.7049716944089,75.27777777780386,0.0,200.0,0,2.744001620370453,2.3769831825890155
495600,6874.265088168694,1320.787453866323,75.26388888891498,0.0,200.0,0,2.743957712384342,2.377054497393117
495660,6774.521063307003,1762.3462666330265,75.25000000002609,0.0,200.0,0,2.7439138125000824,2.3771258187775923
495720,6646.445292390775,2196.534765479967,75.2361111111372,0.0,200.0,0,2.7438699207176755,2.3771971467442636
495780,6490.573401507656,2621.537129309245,75.22222222224832,0.0,200.0,0,2.7438260370371195,2.377268481294954
495840,6307.557262988476,3035.5759543827817,75.20833333335943,0.0,200.0,0,2.743782161458416,2.3773398224314866
495900,6098.16226920676,3436.9196876169035,75.19444444447055,0.0,200.0,0,2.743738293981564,2.3774111701556855
495960,5863.264131630963,3823.8898681101464,75.18055555558166,0.0,200.0,0,2.743694434606564,2.377482524469377
496020,5603.845218508738,4194.868146640889,75.16666666669278,0.0,200.0,0,2.743650583333416,2.377553885374386
496080,5320.990446500354,4548.303053772644,75.15277777780389,0.0,200.0,0,2.74360674016212,2.377625252872541
496140,5015.8827434458635,4882.716488258107,75.138888888915,0.0,200.0,0,2.743562905092675,2.377696626965668
496200,4689.798101239835,5196.709898610161,75.12500000002612,0.0,200.0,0,2.7435190781250824,2.3777680076555963
496260,4344.100239499792,5488.970131990466,75.11111111113723,0.0,200.0,0,2.7434752592593417,2.377839394944156
496320,3980.2349023505267,5758.274925949289,75.09722222224835,0.0,200.0,0,2.743431448495453,2.377910788833177
496380,3599.7238121759765,6003.498020051215,75.08333333335946,0.0,200.0,0,2.7433876458334154,2.37798218932449
496440,3204.158305613819,6223.613866016398,75.06944444447058,0.0,200.0,0,2.743343851273231,2.3780535964199285
496500,2795.1926784241364,6417.701916666876,75.05555555558169,0.0,200.0,0,2.743300064814897,2.378125010121323
