Time,state,curr_node,dest_node,remaining_TOF,resources,capacity,Buy_price,Sell_price
11400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
11940,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12000,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12060,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12120,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12180,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12240,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12300,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12360,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12420,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12480,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12540,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12600,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12660,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12720,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12780,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12840,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12900,0,LeoDepot,None,-1,20.0,100,1.5,1.5
12960,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13020,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13080,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13140,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13200,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13260,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13320,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13380,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13440,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13500,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13560,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13620,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13680,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13740,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13800,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13860,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13920,0,LeoDepot,None,-1,20.0,100,1.5,1.5
13980,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14040,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14100,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14160,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14220,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14280,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14340,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
14940,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15000,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15060,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15120,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15180,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15240,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15300,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15360,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15420,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15480,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15540,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15600,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15660,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15720,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15780,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15840,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15900,0,LeoDepot,None,-1,20.0,100,1.5,1.5
15960,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16020,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16080,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16140,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16200,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16260,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16320,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16380,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16440,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16500,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16560,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16620,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16680,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16740,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16800,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16860,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16920,0,LeoDepot,None,-1,20.0,100,1.5,1.5
16980,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17040,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17100,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17160,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17220,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17280,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17340,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
17940,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18000,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18060,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18120,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18180,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18240,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18300,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18360,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18420,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18480,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18540,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18600,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18660,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18720,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18780,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18840,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18900,0,LeoDepot,None,-1,20.0,100,1.5,1.5
18960,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19020,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19080,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19140,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19200,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19260,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19320,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19380,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19440,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19500,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19560,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19620,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19680,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19740,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19800,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19860,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19920,0,LeoDepot,None,-1,20.0,100,1.5,1.5
19980,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20040,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20100,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20160,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20220,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20280,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20340,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
20940,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21000,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21060,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21120,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21180,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21240,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21300,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21360,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21420,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21480,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21540,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21600,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21660,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21720,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21780,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21840,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21900,0,LeoDepot,None,-1,20.0,100,1.5,1.5
21960,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22020,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22080,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22140,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22200,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22260,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22320,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22380,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22440,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22500,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22560,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22620,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22680,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22740,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22800,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22860,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22920,0,LeoDepot,None,-1,20.0,100,1.5,1.5
22980,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23040,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23100,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23160,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23220,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23280,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23340,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
23940,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24000,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24060,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24120,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24180,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24240,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24300,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24360,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24420,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24480,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24540,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24600,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24660,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24720,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24780,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24840,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24900,0,LeoDepot,None,-1,20.0,100,1.5,1.5
24960,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25020,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25080,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25140,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25200,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25260,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25320,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25380,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25440,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25500,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25560,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25620,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25680,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25740,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25800,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25860,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25920,0,LeoDepot,None,-1,20.0,100,1.5,1.5
25980,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26040,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26100,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26160,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26220,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26280,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26340,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26400,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26460,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26520,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26580,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26640,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26700,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26760,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26820,0,LeoDepot,None,-1,20.0,100,1.5,1.5
26880,0,LeoDepot,None,-1,20.0,100,1.5,1.5
