Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
1343400,29724.262932546044,-4058.102157027188,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343460,29753.057095871653,-3841.301010048667,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343520,29780.269988640244,-3624.2957114027913,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343580,29805.90016458206,-3407.0977941594833,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343640,29829.946261543,-3189.7188016275713,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343700,29852.407001557494,-2972.1702867367053,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343760,29873.28119091598,-2754.4638114277996,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343820,29892.567720228806,-2536.6109460329913,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343880,29910.26556448444,-2318.6232686694957,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1343940,29926.373783104526,-2100.5123646180955,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344000,29940.891519993853,-1882.2898257069085,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344060,29953.818003585657,-1663.9672496979879,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344120,29965.152546882702,-1445.5562396699233,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344180,29974.8945474938,-1227.0684034013448,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344240,29983.043487665844,-1008.5153527529671,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344300,29989.598934311165,-789.9087030551761,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344360,29994.560539030877,-571.2600724812866,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344420,29997.928038133083,-352.581081438625,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344480,29999.701252647003,-133.88335194988255,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344540,29999.880088332517,84.82149296905273,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344600,29998.464535685147,303.5218299233669,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344660,29995.45466993654,522.2060357577235,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344720,29990.8506510505,740.8624881741227,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344780,29984.652723714436,959.4795663505122,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344840,29976.86121732645,1178.045651555538,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344900,29967.476545977854,1396.549127766994,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1344960,29956.499208430872,1614.9783822948793,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345020,29943.92978809246,1833.3218063909596,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345080,29929.768952983282,2051.567795866685,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345140,29914.01745570199,2269.70475171467,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345200,29896.676133385452,2487.7210807203774,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345260,29877.745907663837,2705.6051960839663,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345320,29857.22778461245,2923.345518026587,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345380,29835.122854697325,3140.9304744162514,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345440,29811.43229271822,3358.3485013733684,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345500,29786.157357744934,3575.588043896687,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345560,29759.299393051868,3792.637556464151,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345620,29730.859826045467,4009.485503656919,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345680,29700.84016818892,4226.120360767687,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345740,29669.24201492166,4442.530614414152,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345800,29636.067045574633,4658.704763150886,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345860,29601.317023280873,4874.631318081557,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345920,29564.9937948824,5090.298803465747,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1345980,29527.099290831164,5305.695757334503,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346040,29487.635525087055,5520.810732095728,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346100,29446.60459501072,5735.632295143524,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346160,29404.008681252064,5950.149029465799,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346220,29359.85004763422,6164.349534251968,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346280,29314.131041034154,6378.222425494208,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346340,29266.854091256027,6591.7563366017985,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346400,29218.02171090376,6804.939918996821,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346460,29167.63649524739,7017.761842718249,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346520,29115.701122083858,7230.210797029656,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346580,29062.218351596657,7442.275491011999,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346640,29007.191026206634,7653.944654173873,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346700,28950.622070422978,7865.20703704217,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346760,28892.514490687623,8076.05141176089,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346820,28832.871375214003,8286.466572693376,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346880,28771.695893825134,8496.441337009595,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1346940,28708.991297782362,8705.964545290544,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347000,28644.760919614866,8915.025062113076,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347060,28579.00817294237,9123.61177664267,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347120,28511.7365522923,9331.713603228456,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347180,28442.94963291517,9539.319481988749,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347240,28372.651070594336,9746.418379399749,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347300,28300.844601451652,9952.999288881938,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347360,28227.53404174859,10159.05123138593,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347420,28152.723287685065,10364.563255971498,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347480,28076.41631518878,10569.524440399418,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347540,27998.617179708497,10773.923891699433,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347600,27919.330015994863,10977.750746759004,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347660,27838.559037882354,11180.994172896177,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347720,27756.308538064965,11383.643368436202,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347780,27672.58288786808,11585.687563285584,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347840,27587.386537015773,11787.116019505393,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347900,27500.7240133958,11987.918031878397,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1347960,27412.599922817157,12188.082928482414,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348020,27323.018948764784,12387.60007125835,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348080,27231.985852154216,12586.458856567724,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348140,27139.50547107423,12784.64871576578,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348200,27045.582720533293,12982.159115755381,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348260,26950.22259219597,13178.979559552005,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348320,26853.43015411713,13375.099586842432,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348380,26755.210550476382,13570.508774532987,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348440,26655.569001300082,13765.1967373129,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348500,26554.51080218771,13959.153128198564,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
1348560,26452.041324027876,14152.367639088563,72.5,0.0,200.0,3,2.73538125,2.3913795415360855
