Time,x,y,resources,incoming,capacity,ports_filled,Buy_price,Sell_price
300540,-6135.624156129473,6584.384269828529,0.0,0,200.0,0,1.875,2.25
300600,-6421.617541351675,6305.777362914849,0.0,0,200.0,0,1.875,2.25
300660,-6694.972705597152,6014.760217112071,0.0,0,200.0,0,1.875,2.25
300720,-6955.151665569663,5711.9055758099175,0.0,0,200.0,0,1.875,2.25
300780,-7201.642369723625,5397.80947946909,0.0,0,200.0,0,1.875,2.25
300840,-7433.9597060186625,5073.090092570386,0.0,0,200.0,0,1.875,2.25
300900,-7651.646456656292,4738.3864870210955,0.0,0,200.0,0,1.875,2.25
300960,-7854.274197919223,4394.357384413018,0.0,0,200.0,0,1.875,2.25
301020,-8041.444143341006,4041.6798596093086,0.0,0,200.0,0,1.875,2.25
301080,-8212.787928546746,3681.048008212027,0.0,0,200.0,0,1.875,2.25
301140,-8367.968336222199,3313.1715805293798,0.0,0,200.0,0,1.875,2.25
301200,-8506.679959782276,2938.7745847348588,0.0,0,200.0,0,1.875,2.25
301260,-8628.649804434297,2558.593861964196,0.0,0,200.0,0,1.875,2.25
301320,-8733.637824451482,2173.3776361588184,0.0,0,200.0,0,1.875,2.25
301380,-8821.437395601222,1783.8840415041564,0.0,0,200.0,0,1.875,2.25
301440,-8891.875721796636,1390.879630366503,0.0,0,200.0,0,1.875,2.25
301500,-8944.814175172429,995.1378646596037,0.0,0,200.0,0,1.875,2.25
301560,-8980.148568914747,597.4375936140276,0.0,0,200.0,0,1.875,2.25
301620,-8997.809362308402,198.5615209453664,0.0,0,200.0,0,1.875,2.25
301680,-8997.761797598345,-200.70533556599025,0.0,0,200.0,0,1.875,2.25
301740,-8980.005968395464,-599.5771890480079,0.0,0,200.0,0,1.875,2.25
301800,-8944.57681949235,-997.2690300239901,0.0,0,200.0,0,1.875,2.25
301860,-8891.544078089393,-1392.9981713693332,0.0,0,200.0,0,1.875,2.25
301920,-8821.012116566246,-1785.985788699429,0.0,0,200.0,0,1.875,2.25
301980,-8733.119747069653,-2175.4584531511755,0.0,0,200.0,0,1.875,2.25
302040,-8628.039948320393,-2560.6496535512833,0.0,0,200.0,0,1.875,2.25
302100,-8505.979525178482,-2940.801304965931,0.0,0,200.0,0,1.875,2.25
302160,-8367.178701635816,-3315.16524066853,0.0,0,200.0,0,1.875,2.25
302220,-8211.910648037467,-3683.0046845875336,0.0,0,200.0,0,1.875,2.25
302280,-8040.480943462249,-4043.5957013362818,0.0,0,200.0,0,1.875,2.25
302340,-7853.226974319887,-4396.228620972683,0.0,0,200.0,0,1.875,2.25
302400,-7650.517270350011,-4740.209435681201,0.0,0,200.0,0,1.875,2.25
302460,-7432.750779328359,-5074.861165631876,0.0,0,200.0,0,1.875,2.25
302520,-7200.356081907292,-5399.525191327988,0.0,0,200.0,0,1.875,2.25
302580,-6953.7905481370735,-5713.562549818136,0.0,0,200.0,0,1.875,2.25
302640,-6693.539437328463,-6016.355192221732,0.0,0,200.0,0,1.875,2.25
302700,-6420.114943025639,-6307.307200096068,0.0,0,200.0,0,1.875,2.25
302760,-6134.055184971358,-6585.845958247946,0.0,0,200.0,0,1.875,2.25
302820,-5835.923150047499,-6851.423281682756,0.0,0,200.0,0,1.875,2.25
302880,-5526.305584274149,-7103.51649447407,0.0,0,200.0,0,1.875,2.25
302940,-5205.811838050818,-7341.629458427794,0.0,0,200.0,0,1.875,2.25
303000,-4875.072666909633,-7565.293549519108,0.0,0,200.0,0,1.875,2.25
303060,-4534.738990140594,-7774.068580180105,0.0,0,200.0,0,1.875,2.25
303120,-4185.480609733924,-7967.543665621556,0.0,0,200.0,0,1.875,2.25
303180,-3827.9848921611933,-8145.33803248401,0.0,0,200.0,0,1.875,2.25
303240,-3462.955415585973,-8307.101768228713,0.0,0,200.0,0,1.875,2.25
303300,-3091.110585169923,-8452.516509791347,0.0,0,200.0,0,1.875,2.25
303360,-2713.1822191983047,-8581.296070144124,0.0,0,200.0,0,1.875,2.25
303420,-2329.9141088060187,-8693.187001533526,0.0,0,200.0,0,1.875,2.25
303480,-1942.060554142702,-8787.969094283832,0.0,0,200.0,0,1.875,2.25
303540,-1550.3848798539843,-8865.45581018624,0.0,0,200.0,0,1.875,2.25
303600,-1155.6579328003531,-8925.494649620292,0.0,0,200.0,0,1.875,2.25
303660,-758.656564974363,-8967.96745168414,0.0,0,200.0,0,1.875,2.25
303720,-360.16210459780467,-8992.7906267441,0.0,0,200.0,0,1.875,2.25
303780,39.041181590325344,-8999.915320945238,0.0,0,200.0,0,1.875,2.25
303840,438.16763182882937,-8989.32751235944,0.0,0,200.0,0,1.875,2.25
303900,836.4317355764985,-8961.048038581497,0.0,0,200.0,0,1.875,2.25
303960,1233.0496794524624,-8915.132555719349,0.0,0,200.0,0,1.875,2.25
304020,1627.2408898420651,-8851.671428858554,0.0,0,200.0,0,1.875,2.25
304080,2018.2295691220968,-8770.78955421723,0.0,0,200.0,0,1.875,2.25
304140,2405.2462224896044,-8672.646113340743,0.0,0,200.0,0,1.875,2.25
304200,2787.5291723832574,-8557.434259820939,0.0,0,200.0,0,1.875,2.25
304260,3164.3260575225463,-8425.380739155273,0.0,0,200.0,0,1.875,2.25
304320,3534.895313610445,-8276.74544249488,0.0,0,200.0,0,1.875,2.25
304380,3898.507632786895,-8111.820895159553,0.0,0,200.0,0,1.875,2.25
304440,4254.447398962163,-7930.9316809255715,0.0,0,200.0,0,1.875,2.25
304500,4602.014096199989,-7734.433803221889,0.0,0,200.0,0,1.875,2.25
304560,4940.523687387623,-7522.713984487689,0.0,0,200.0,0,1.875,2.25
304620,5269.309960470223,-7296.18890507463,0.0,0,200.0,0,1.875,2.25
304680,5587.725839606909,-7055.304383188162,0.0,0,200.0,0,1.875,2.25
304740,5895.144658662771,-6800.53449748508,0.0,0,200.0,0,1.875,2.25
304800,6190.961394535358,-6532.380654050835,0.0,0,200.0,0,1.875,2.25
304860,6474.5938578849045,-6251.370599595252,0.0,0,200.0,0,1.875,2.25
304920,6745.483838926086,-5958.057382807909,0.0,0,200.0,0,1.875,2.25
304980,7003.098206027345,-5653.01826591613,0.0,0,200.0,0,1.875,2.25
305040,7246.929954951668,-5336.853588592163,0.0,0,200.0,0,1.875,2.25
305100,7476.499206680575,-5010.185586437848,0.0,0,200.0,0,1.875,2.25
305160,7691.354151850756,-4673.6571663797695,0.0,0,200.0,0,1.875,2.25
305220,7891.071939948675,-4327.930641380414,0.0,0,200.0,0,1.875,2.25
305280,8075.259511511883,-3973.6864269569232,0.0,0,200.0,0,1.875,2.25
305340,8243.554371699334,-3611.621702072576,0.0,0,200.0,0,1.875,2.25
305400,8395.625303707558,-3242.4490370382337,0.0,0,200.0,0,1.875,2.25
305460,8531.173020631615,-2866.894991117054,0.0,0,200.0,0,1.875,2.25
305520,8649.930754481813,-2485.6986826070774,0.0,0,200.0,0,1.875,2.25
305580,8751.66478120454,-2099.6103341975,0.0,0,200.0,0,1.875,2.25
305640,8836.174880667997,-1709.389796476143,0.0,0,200.0,0,1.875,2.25
305700,8903.29473071033,-1315.8050524870835,0.0,0,200.0,0,1.875,2.25
305760,8952.892234474211,-919.6307062817202,0.0,0,200.0,0,1.875,2.25
305820,8984.869780383005,-521.6464584420359,0.0,0,200.0,0,1.875,2.25
305880,8999.164434247794,-122.63557157054007,0.0,0,200.0,0,1.875,2.25
305940,8995.748063126504,276.6166712268807,0.0,0,200.0,0,1.875,2.25
306000,8974.6273906916,675.3245118407685,0.0,0,200.0,0,1.875,2.25
306060,8935.843983997462,1072.7032635828073,0.0,0,200.0,0,1.875,2.25
306120,8879.474171673266,1467.9708555118684,0.0,0,200.0,0,1.875,2.25
306180,8805.628893702638,1860.349371605801,0.0,0,200.0,0,1.875,2.25
306240,8714.453483085314,2249.0665817594377,0.0,0,200.0,0,1.875,2.25
306300,8606.127379811282,2633.357461589192,0.0,0,200.0,0,1.875,2.25
306360,8480.863777709335,3012.465698059081,0.0,0,200.0,0,1.875,2.25
306420,8338.909204865717,3385.645177961014,0.0,0,200.0,0,1.875,2.25
306480,8180.543038439145,3752.1614563195058,0.0,0,200.0,0,1.875,2.25
306540,8006.076954824123,4111.293201837954,0.0,0,200.0,0,1.875,2.25
306600,7815.854316250877,4462.333616527057,0.0,0,200.0,0,1.875,2.25
306660,7610.249495021218,4804.591826739729,0.0,0,200.0,0,1.875,2.25
306720,7389.667136716704,5137.39424286029,0.0,0,200.0,0,1.875,2.25
306780,7154.541363825925,5460.085884979169,0.0,0,200.0,0,1.875,2.25
306840,6905.334921358971,5772.0316719423145,0.0,0,200.0,0,1.875,2.25
306900,6642.538266131544,6072.61767123726,0.0,0,200.0,0,1.875,2.25
306960,6366.668601508607,6361.252307259108,0.0,0,200.0,0,1.875,2.25
307020,6078.268859509595,6637.367525575242,0.0,0,200.0,0,1.875,2.25
